,MSSubClass,MSZoning,Neighborhood,OverallQual,YearRemodAdd,RoofStyle,BsmtQual,BsmtExposure,HeatingQC,CentralAir,1stFlrSF,GrLivArea,BsmtFullBath,KitchenQual,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageCars,PavedDrive,SaleCondition,SalePrice
462,0.0,0.75,0.2727272727272727,0.4444444444444445,0.7377049180327869,0.0,0.5,0.25,0.75,1.0,0.3596750838517542,0.3362155053427145,0.0,0.3333333333333333,0.3333333333333333,0.0,0.4,0.3333333333333333,0.25,1.0,0.75,11.04104808134268
463,0.2941176470588235,0.75,0.7272727272727273,0.5555555555555556,0.2295081967213115,1.0,0.5,0.25,0.25,1.0,0.3530473601036439,0.5672144769812251,0.0,0.3333333333333333,0.3333333333333333,0.8,0.4,0.3333333333333333,0.25,1.0,0.75,12.147913731356642
464,0.0,0.75,0.6363636363636364,0.4444444444444445,0.5245901639344263,0.0,0.75,0.25,0.5,1.0,0.4298378473389533,0.4018019472209433,0.0,0.3333333333333333,0.0,0.2,0.0,0.0,0.0,1.0,0.75,11.728036844587177
465,0.588235294117647,0.25,0.6818181818181819,0.6666666666666665,0.049180327868852465,1.0,0.75,0.25,1.0,1.0,0.5460932751587682,0.5104746887261151,0.0,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,1.0,0.5,1.0,0.75,12.093687514935384
466,0.0,0.75,0.3636363636363637,0.6666666666666665,0.6229508196721312,0.5,0.5,1.0,0.5,1.0,0.5075275141980886,0.4744243549874967,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.8,0.3333333333333333,0.5,1.0,0.75,12.025749091398893
467,0.2941176470588235,0.75,0.3636363636363637,0.4444444444444445,0.21311475409836064,0.0,0.5,0.25,1.0,1.0,0.3700437695262031,0.5637882973808255,0.0,0.6666666666666666,0.6666666666666666,0.8,0.8,0.3333333333333333,0.25,1.0,0.75,11.894780707439258
468,0.0,0.75,0.9545454545454546,0.7777777777777777,0.032786885245901634,0.0,0.75,0.25,1.0,1.0,0.6008179278228858,0.5616299607375463,0.0,0.6666666666666666,0.3333333333333333,0.8,0.8,0.6666666666666666,0.75,1.0,0.75,12.429216196844385
469,0.2352941176470588,0.75,0.4545454545454546,0.5555555555555556,0.26229508196721313,0.0,0.75,0.25,1.0,1.0,0.3453928849848165,0.5777122882260084,0.0,0.6666666666666666,0.0,0.2,0.8,0.6666666666666666,0.5,1.0,0.75,12.138863895836725
470,0.588235294117647,0.75,0.9090909090909092,0.7777777777777777,0.4262295081967213,0.0,0.75,0.75,0.5,1.0,0.5689411835060669,0.5318323567879295,0.3333333333333333,0.6666666666666666,0.0,0.2,0.8,0.6666666666666666,0.5,1.0,0.75,12.264341553654152
471,0.2352941176470588,0.75,0.5454545454545454,0.6666666666666665,0.5081967213114754,0.5,0.75,0.25,0.5,1.0,0.4714885966683613,0.6276025493050348,0.0,0.3333333333333333,0.3333333333333333,0.8,0.8,0.6666666666666666,0.5,1.0,0.75,12.154779351142626
472,0.9411764705882352,0.25,0.2272727272727273,0.5555555555555556,0.06557377049180327,0.0,0.75,1.0,1.0,1.0,0.441306402366378,0.4125224730433148,0.3333333333333333,0.3333333333333333,0.0,0.2,0.6000000000000001,0.6666666666666666,0.5,1.0,0.75,11.904967552746253
473,0.0,0.75,0.9545454545454546,0.7777777777777777,0.016393442622950817,0.0,1.0,1.0,1.0,1.0,0.6727367657054679,0.6288579381759818,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.8,0.6666666666666666,0.75,1.0,1.0,12.994530005894447
474,0.588235294117647,0.75,0.9090909090909092,0.7777777777777777,0.13114754098360654,0.0,0.75,0.75,1.0,1.0,0.6049639220344205,0.5655055351144291,0.3333333333333333,1.0,0.0,0.2,0.8,0.6666666666666666,0.5,1.0,0.75,12.43320821811392
475,0.0,0.75,0.2727272727272727,0.4444444444444445,0.7377049180327869,1.0,0.5,0.25,0.5,1.0,0.4034686413257855,0.3771526558931693,0.3333333333333333,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.5,1.0,0.75,11.794337924408412
476,0.0,0.75,0.6363636363636364,0.5555555555555556,0.18032786885245905,0.0,0.75,1.0,1.0,1.0,0.5666667858899674,0.5297063053093058,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,1.0,0.5,1.0,0.75,12.249610947544653
477,0.2352941176470588,0.75,0.9545454545454546,0.8888888888888888,0.032786885245901634,1.0,0.75,0.75,1.0,1.0,0.690141218150016,0.7317426819990627,0.0,1.0,0.3333333333333333,0.8,1.0,1.0,0.75,1.0,0.75,12.847926531702571
478,0.0,0.75,0.6363636363636364,0.7777777777777777,0.032786885245901634,1.0,1.0,1.0,1.0,1.0,0.6197887263935602,0.579363401041193,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8,0.8,0.6666666666666666,0.75,1.0,0.75,12.601487417784837
479,0.058823529411764684,0.25,0.18181818181818185,0.3333333333333333,0.13114754098360654,1.0,0.25,0.25,0.5,1.0,0.4615813985876534,0.4314750455355685,0.0,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.5,1.0,0.25,11.401669829409995
480,0.0,0.75,0.9545454545454546,0.8888888888888888,0.032786885245901634,1.0,1.0,1.0,1.0,1.0,0.6478021855490352,0.6055497001461858,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8,0.8,1.0,0.75,1.0,0.75,12.694652660348844
481,0.0,0.75,0.9545454545454546,0.8888888888888888,0.049180327868852465,1.0,1.0,1.0,1.0,1.0,0.6357478251358355,0.5942815777216213,0.3333333333333333,1.0,0.3333333333333333,0.8,0.8,1.0,0.75,1.0,0.75,12.832011076396668
482,0.2941176470588235,0.25,0.18181818181818185,0.6666666666666665,0.0819672131147541,0.0,0.5,0.25,1.0,1.0,0.3817920898060936,0.6009304796257293,0.3333333333333333,1.0,0.3333333333333333,0.8,0.8,0.3333333333333333,0.25,1.0,0.75,11.951180395901384
483,0.588235294117647,0.25,0.4090909090909091,0.5555555555555556,0.14754098360655735,1.0,1.0,0.25,1.0,1.0,0.4890044150062782,0.4571094131555666,0.3333333333333333,0.3333333333333333,0.0,0.2,0.8,0.3333333333333333,0.5,1.0,0.75,12.007621706806335
484,0.0,0.75,0.2727272727272727,0.4444444444444445,0.11475409836065575,0.0,0.5,0.25,0.75,1.0,0.41461679865198775,0.3875736817505349,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.3333333333333333,0.25,1.0,0.75,11.794337924408412
485,0.0,0.75,0.3636363636363637,0.4444444444444445,0.049180327868852465,0.0,0.5,0.25,0.75,1.0,0.4555101450594816,0.4257997856560731,0.0,0.6666666666666666,0.3333333333333333,0.8,0.8,0.3333333333333333,0.25,1.0,0.75,11.898187865760873
486,0.0,0.75,0.3636363636363637,0.4444444444444445,0.7049180327868853,1.0,0.5,0.25,0.5,1.0,0.44165925400325534,0.41285231015667057,0.3333333333333333,0.3333333333333333,0.0,0.2,0.8,0.6666666666666666,0.5,1.0,0.75,11.957611286231675
487,0.0,0.75,0.5454545454545454,0.4444444444444445,0.6065573770491803,0.0,0.75,0.75,0.75,1.0,0.5643786363740402,0.5275673988897709,0.0,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8,0.3333333333333333,0.5,1.0,0.75,12.072541252905653
488,1.0,0.75,0.18181818181818185,0.4444444444444445,0.6065573770491803,0.0,0.5,0.25,0.5,0.0,0.6302169413115188,0.6996824665587154,0.0,0.3333333333333333,0.3333333333333333,0.8,0.8,0.3333333333333333,0.5,0.0,0.75,11.982929094215965
489,0.9411764705882352,0.25,0.045454545454545456,0.3333333333333333,0.13114754098360654,0.0,0.75,0.75,0.5,1.0,0.2401457931059543,0.22448243653798405,0.3333333333333333,0.6666666666666666,0.0,0.2,0.8,0.3333333333333333,0.25,1.0,0.75,11.362102575235644
490,0.8235294117647058,0.25,0.045454545454545456,0.4444444444444445,0.5409836065573771,0.0,0.75,0.5,0.5,1.0,0.23164131491135545,0.481825831896511,0.0,0.3333333333333333,0.3333333333333333,0.8,1.0,1.0,0.25,1.0,0.75,11.652687407345386
491,0.17647058823529413,0.75,0.3636363636363637,0.5555555555555556,0.9344262295081968,0.0,0.5,0.25,0.5,1.0,0.3987577918657257,0.5492937072198685,0.3333333333333333,0.0,0.6666666666666666,0.6000000000000001,0.8,0.3333333333333333,0.25,1.0,0.75,11.79810440720389
492,0.2352941176470588,0.75,0.5909090909090909,0.5555555555555556,0.016393442622950817,0.0,0.75,0.25,0.75,1.0,0.29486015232522256,0.5208290946149967,0.0,0.3333333333333333,0.0,0.2,0.8,0.6666666666666666,0.5,1.0,1.0,12.059803326028714
493,0.0,0.75,0.3636363636363637,0.4444444444444445,0.8032786885245902,0.0,0.5,0.25,0.5,1.0,0.5051492920544525,0.4722012508700888,0.0,0.3333333333333333,0.3333333333333333,0.4,0.4,0.3333333333333333,0.25,1.0,0.75,11.951180395901384
494,0.058823529411764684,0.25,0.18181818181818185,0.4444444444444445,0.2295081967213115,0.0,0.25,0.25,0.75,1.0,0.3691904808825353,0.3451102666561208,0.0,0.3333333333333333,0.0,0.2,0.8,0.3333333333333333,0.25,1.0,0.75,11.42190606658306
495,0.058823529411764684,0.0,0.0,0.3333333333333333,0.9836065573770492,0.0,0.5,0.25,0.5,0.0,0.2906785257655482,0.2717192038601719,0.0,0.3333333333333333,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10.46024210819052
496,0.0,0.75,1.0,0.7777777777777777,0.2459016393442623,1.0,0.75,0.25,1.0,1.0,0.8584673713980333,0.8024743832791748,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8,0.8,0.6666666666666666,0.5,1.0,0.75,12.971540487669744
497,0.17647058823529413,0.75,0.13636363636363635,0.6666666666666665,0.9672131147540984,0.0,0.5,0.25,1.0,1.0,0.4622500089261252,0.5997661880257952,0.3333333333333333,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.25,0.0,0.75,12.122691036591124
498,0.0,0.75,0.2727272727272727,0.4444444444444445,0.09836065573770493,1.0,0.5,0.25,1.0,1.0,0.3747027728421855,0.3502630228797745,0.0,0.6666666666666666,0.0,0.2,0.8,1.0,0.25,1.0,0.75,11.77528972943772
499,0.0,0.75,0.3636363636363637,0.4444444444444445,0.3770491803278689,0.0,0.5,0.25,0.25,1.0,0.3801359236917197,0.35534179992186843,0.0,0.3333333333333333,0.0,0.2,0.8,1.0,0.25,1.0,0.75,11.695247021764185
500,0.8235294117647058,0.25,0.09090909090909093,0.5555555555555556,0.5737704918032788,0.0,0.5,0.25,0.5,1.0,0.2645693220663756,0.4576907613200048,0.0,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.25,1.0,0.75,11.635143097694476
501,0.2352941176470588,1.0,0.8181818181818182,0.6666666666666665,0.06557377049180327,0.0,0.75,0.25,0.75,1.0,0.3605500746534327,0.5895118387854228,0.0,0.6666666666666666,0.0,0.2,0.8,0.6666666666666666,0.5,1.0,0.75,12.331382836495619
502,0.0,0.75,0.2272727272727273,0.4444444444444445,0.7049180327868853,1.0,0.5,0.25,1.0,1.0,0.4883814793049037,0.4565271080389852,0.3333333333333333,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.5,1.0,0.75,11.849397701591439
503,0.0,0.75,0.7272727272727273,0.6666666666666665,0.2295081967213115,0.0,0.5,0.25,0.5,1.0,0.6376436822477398,0.5960537787595976,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6000000000000001,0.8,1.0,0.5,1.0,0.75,12.57418196709457
504,0.8235294117647058,0.75,0.5,0.5555555555555556,0.5901639344262296,0.0,0.5,0.25,0.5,1.0,0.35571239473129834,0.4866754927797832,0.0,0.3333333333333333,0.3333333333333333,0.4,0.8,0.3333333333333333,0.5,1.0,0.75,11.898187865760873
505,0.4117647058823529,0.25,0.18181818181818185,0.4444444444444445,0.9508196721311476,1.0,0.5,0.25,0.75,1.0,0.3995470170801068,0.6259819038102319,0.0,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.5,0.0,0.75,11.7320609948869
506,0.2352941176470588,0.75,0.4545454545454546,0.7777777777777777,0.21311475409836064,0.0,0.75,0.25,1.0,1.0,0.438827185757642,0.6170257221861508,0.0,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,0.6666666666666666,0.5,1.0,0.75,12.278393307109802
507,0.0,1.0,0.8181818181818182,0.5555555555555556,0.016393442622950817,0.0,0.75,0.25,1.0,1.0,0.4896263269837711,0.4576907613200048,0.0,0.6666666666666666,0.0,0.2,0.8,1.0,0.5,1.0,1.0,12.246734627249065
508,0.2941176470588235,0.25,0.18181818181818185,0.6666666666666665,0.06557377049180327,0.5,0.5,0.25,1.0,1.0,0.2740236962230207,0.5013516831053342,0.0,0.6666666666666666,0.3333333333333333,0.8,0.4,0.3333333333333333,0.5,0.0,0.75,11.989159643966598
509,0.0,0.75,0.3636363636363637,0.4444444444444445,0.8360655737704918,0.0,0.5,0.25,1.0,1.0,0.4302015507337282,0.402141928293192,0.3333333333333333,0.3333333333333333,0.0,0.2,0.8,0.6666666666666666,0.25,1.0,0.75,11.7320609948869
510,0.0,0.75,0.3636363636363637,0.4444444444444445,0.16393442622950818,1.0,0.5,0.25,1.0,1.0,0.5321917474057205,0.497479879276225,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6000000000000001,0.2,0.3333333333333333,0.25,1.0,0.75,12.01309450854769
511,0.588235294117647,0.75,0.9545454545454546,0.6666666666666665,0.016393442622950817,0.0,0.75,0.25,1.0,1.0,0.5335774441320629,0.4987751948152099,0.0,0.6666666666666666,0.3333333333333333,0.8,0.8,0.6666666666666666,0.5,1.0,1.0,12.219309648562168
512,0.0,0.75,0.3636363636363637,0.4444444444444445,0.8032786885245902,0.0,0.5,0.25,0.5,1.0,0.3596750838517542,0.3362155053427145,0.3333333333333333,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.5,1.0,0.75,11.774520202658689
513,0.0,0.75,0.4090909090909091,0.5555555555555556,0.4098360655737705,0.0,0.5,0.25,0.5,1.0,0.4441200462058914,0.4151525987535134,0.0,0.3333333333333333,0.0,0.2,0.8,0.3333333333333333,0.5,1.0,0.75,11.805595078933045
514,0.14705882352941174,0.75,0.7272727272727273,0.4444444444444445,0.9508196721311476,0.0,0.5,0.25,0.25,0.0,0.3253108952647219,0.3040926990928288,0.0,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.25,1.0,0.75,11.477298287327075
515,0.0,0.75,0.9545454545454546,1.0,0.016393442622950817,1.0,1.0,0.25,1.0,1.0,0.6810709701724993,0.6366485494591011,0.3333333333333333,1.0,0.3333333333333333,0.8,0.8,1.0,0.75,1.0,1.0,12.906346868281233
516,0.3529411764705882,0.75,0.5454545454545454,0.5555555555555556,0.6229508196721312,0.0,0.5,0.25,0.5,1.0,0.536333707977922,0.6535743569169266,0.0,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8,0.6666666666666666,0.5,1.0,0.0,11.970350312009106
517,0.2352941176470588,0.75,1.0,0.6666666666666665,0.21311475409836064,0.0,0.75,0.25,1.0,1.0,0.5075275141980886,0.6892729220877949,0.0,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,0.6666666666666666,0.75,1.0,0.75,12.487485104968359
518,0.2352941176470588,0.75,0.6363636363636364,0.5555555555555556,0.16393442622950818,0.0,0.75,0.5,1.0,1.0,0.3674781098471249,0.5950703189144808,0.3333333333333333,0.3333333333333333,0.0,0.2,0.8,0.6666666666666666,0.5,1.0,0.75,12.259613412458204
519,0.2941176470588235,0.75,0.7272727272727273,0.6666666666666665,0.09836065573770493,0.5,0.75,0.25,1.0,1.0,0.5072310524883448,0.6470029553479829,0.0,0.6666666666666666,0.6666666666666666,0.8,0.4,0.3333333333333333,0.25,1.0,0.75,12.36307639433984
520,1.0,0.75,0.18181818181818185,0.3333333333333333,0.14754098360655735,0.0,0.0,0.0,0.5,0.0,0.27676003029338503,0.4791025676511005,0.0,0.3333333333333333,0.0,0.2,0.0,0.0,0.0,0.0,0.75,11.573550086786664
521,0.0,0.75,0.3636363636363637,0.5555555555555556,0.8360655737704918,0.0,0.5,0.25,1.0,1.0,0.4976195300539188,0.4651626128053983,0.0,0.3333333333333333,0.6666666666666666,0.8,0.8,0.3333333333333333,0.25,1.0,0.75,11.918390573078392
522,0.17647058823529413,0.25,0.13636363636363635,0.5555555555555556,0.9344262295081968,0.0,0.5,0.25,1.0,1.0,0.4165061353428521,0.5680658619371846,0.0,0.3333333333333333,0.6666666666666666,0.8,0.4,0.3333333333333333,0.5,1.0,0.75,11.976659481202367
523,0.2352941176470588,0.75,0.2272727272727273,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8477663751051967,0.9335672651859706,0.3333333333333333,1.0,0.3333333333333333,0.8,1.0,1.0,0.75,1.0,1.0,12.126758838810446
524,0.2352941176470588,0.75,1.0,0.6666666666666665,0.18032786885245905,0.0,0.75,0.25,1.0,1.0,0.5377043482054682,0.6973300038347636,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,1.0,0.75,1.0,0.75,12.662706040212738
525,0.0,1.0,0.8181818181818182,0.6666666666666665,0.032786885245901634,0.0,0.75,0.25,1.0,1.0,0.5042535913922008,0.4713639717136631,0.0,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,0.3333333333333333,0.5,1.0,0.75,12.078239274020287
526,0.0,0.75,0.3636363636363637,0.4444444444444445,0.13114754098360654,1.0,0.75,0.25,0.5,1.0,0.3867175392030222,0.36149413374885053,0.0,0.3333333333333333,0.0,0.2,0.8,0.3333333333333333,0.25,1.0,0.75,11.790557201568507
527,0.2352941176470588,0.75,0.9545454545454546,0.8888888888888888,0.016393442622950817,1.0,1.0,0.75,1.0,1.0,0.5623330457006706,0.7409898550895777,0.3333333333333333,1.0,0.3333333333333333,0.8,0.8,1.0,0.75,1.0,1.0,13.008659261632127
528,0.058823529411764684,0.75,0.2272727272727273,0.3333333333333333,0.09836065573770493,0.0,0.5,0.5,1.0,1.0,0.2248225114555078,0.21015860618409432,0.3333333333333333,0.3333333333333333,0.0,0.2,0.0,0.0,0.0,0.0,0.75,11.362102575235644
529,0.0,0.75,0.7272727272727273,0.5555555555555556,0.5409836065573771,1.0,0.5,0.25,0.5,1.0,0.7640142109007,0.7141818700815787,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6000000000000001,0.8,0.6666666666666666,0.5,1.0,0.25,12.209187788430318
530,0.3529411764705882,0.75,0.8636363636363636,0.5555555555555556,0.3278688524590164,0.0,0.75,0.75,1.0,1.0,0.5707007572320046,0.5334771634370821,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.4,0.8,0.6666666666666666,0.5,1.0,0.0,12.072541252905653
531,0.2941176470588235,0.25,0.13636363636363635,0.5555555555555556,0.16393442622950818,0.0,0.25,0.5,1.0,1.0,0.3066311717511656,0.4972202460326831,0.0,0.3333333333333333,0.0,0.2,0.4,1.0,0.5,1.0,0.75,11.759785542901756
532,0.0,0.75,0.3636363636363637,0.4444444444444445,0.06557377049180327,0.0,0.0,0.0,1.0,1.0,0.3431117849308203,0.32073253705587224,0.0,0.3333333333333333,0.3333333333333333,0.0,0.4,0.3333333333333333,0.25,1.0,0.75,11.585246126549855
533,0.0,0.75,0.13636363636363635,0.0,0.9508196721311476,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.75,10.578979797857352
534,0.2352941176470588,0.75,0.5909090909090909,0.7777777777777777,0.049180327868852465,0.0,1.0,0.75,1.0,1.0,0.2837832634038673,0.5104746887261151,0.0,0.6666666666666666,0.3333333333333333,0.8,0.8,1.0,0.5,1.0,0.75,12.089538829274224
535,1.0,0.75,0.2272727272727273,0.4444444444444445,0.2950819672131148,0.0,0.75,1.0,0.5,1.0,0.3398949671741214,0.4933027056807826,0.3333333333333333,0.3333333333333333,0.0,0.2,0.0,0.0,0.0,0.0,0.75,11.585246126549855
536,0.2352941176470588,0.75,0.6363636363636364,0.6666666666666665,0.16393442622950818,0.0,0.75,0.75,1.0,1.0,0.3666190099250861,0.5805966978573034,0.0,0.6666666666666666,0.0,0.2,0.8,1.0,0.5,1.0,0.75,12.144197241812089
537,0.0,0.75,0.3636363636363637,0.3333333333333333,0.6065573770491803,1.0,0.5,0.25,0.5,1.0,0.3596750838517542,0.3362155053427145,0.0,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.5,1.0,0.75,11.619535200028489
538,0.0,0.75,0.2727272727272727,0.4444444444444445,0.639344262295082,1.0,0.5,0.25,0.5,1.0,0.4708361252082232,0.44012613850042337,0.0,0.3333333333333333,0.3333333333333333,0.4,0.8,0.3333333333333333,0.25,1.0,0.75,11.970350312009106
539,0.0,0.75,0.6363636363636364,0.7777777777777777,0.14754098360655735,0.0,0.75,0.75,1.0,1.0,0.5930969177125291,0.5544125485993181,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,0.6666666666666666,0.5,1.0,0.75,12.513557345278134
540,0.0,0.75,0.8636363636363636,0.8888888888888888,0.06557377049180327,1.0,1.0,0.75,1.0,1.0,0.6453394869243634,0.6032476294724716,0.3333333333333333,1.0,0.3333333333333333,0.8,0.8,1.0,0.75,1.0,0.75,12.66032791780777
541,0.2352941176470588,0.75,1.0,0.7777777777777777,0.13114754098360654,0.0,0.75,0.25,1.0,1.0,0.4138584149249636,0.6802548202327756,0.0,0.6666666666666666,0.3333333333333333,0.6000000000000001,1.0,1.0,0.75,1.0,0.75,12.421184025147117
542,0.0,0.75,0.5454545454545454,0.6666666666666665,0.18032786885245905,1.0,1.0,0.25,1.0,1.0,0.6113242961754142,0.5714510578987215,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,1.0,0.5,1.0,0.75,12.270220465353924
543,0.588235294117647,0.5,0.3636363636363637,0.6666666666666665,0.16393442622950818,0.0,0.75,0.75,1.0,1.0,0.3146089818834015,0.2940888112029527,0.3333333333333333,0.3333333333333333,0.0,0.2,0.8,1.0,0.25,1.0,0.75,11.79810440720389
544,0.2352941176470588,0.75,0.5909090909090909,0.6666666666666665,0.016393442622950817,0.0,0.75,0.75,1.0,1.0,0.2600371319307899,0.5304164098203104,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8,0.8,0.6666666666666666,0.5,1.0,1.0,12.098849284742151
545,0.17647058823529413,0.75,0.5454545454545454,0.6666666666666665,0.3114754098360656,0.0,0.75,0.25,0.75,1.0,0.5360589832085907,0.6641004788444369,0.0,0.6666666666666666,0.0,0.2,0.8,0.3333333333333333,0.75,1.0,0.75,12.341477282536376
546,0.17647058823529413,0.75,0.13636363636363635,0.5555555555555556,0.9508196721311476,0.0,0.75,0.25,1.0,1.0,0.3813787272820512,0.5618463879565612,0.0,0.3333333333333333,0.3333333333333333,0.8,0.4,0.3333333333333333,0.5,1.0,0.75,12.254862809699604
547,0.38235294117647056,0.75,0.4090909090909091,0.4444444444444445,0.6229508196721312,0.0,0.75,0.75,1.0,1.0,0.3151020547259695,0.2945497236830712,0.3333333333333333,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.5,1.0,0.75,11.771436160121727
548,0.0,0.25,0.18181818181818185,0.4444444444444445,0.2295081967213115,0.0,0.5,0.25,0.5,1.0,0.3421954809646648,0.31987599843293113,0.3333333333333333,0.3333333333333333,0.0,0.2,0.4,0.6666666666666666,0.5,1.0,0.75,11.736069016284436
549,0.2352941176470588,1.0,0.8181818181818182,0.6666666666666665,0.09836065573770493,0.0,0.75,0.25,1.0,1.0,0.3801359236917197,0.6493759895934068,0.0,0.6666666666666666,0.3333333333333333,0.8,1.0,1.0,0.5,1.0,0.75,12.479909311159902
550,0.588235294117647,0.75,0.5,0.5555555555555556,0.5245901639344263,0.0,0.75,0.25,0.5,1.0,0.44024586915533614,0.41153111243622265,0.0,0.3333333333333333,0.0,0.2,0.8,0.6666666666666666,0.5,1.0,0.0,11.849397701591439
